제품ID,제품명,카테고리,가격,재고,출시일
PROD0001,액세서리 상품-1,휴대폰,1910971,317,2024-03-05
PROD0002,휴대폰 상품-2,노트북,676045,501,2023-01-30
PROD0003,태블릿 상품-3,액세서리,1531235,827,2022-12-02
PROD0004,노트북 상품-4,휴대폰,1984267,380,2020-09-07
PROD0005,액세서리 상품-5,태블릿,351207,622,2021-06-02
PROD0006,서비스 상품-6,액세서리,1474945,13,2022-09-12
PROD0007,휴대폰 상품-7,태블릿,1477120,503,2023-07-31
PROD0008,소프트웨어 상품-8,액세서리,1441538,230,2021-09-03
PROD0009,소프트웨어 상품-9,태블릿,316847,984,2021-02-10
PROD0010,서비스 상품-10,액세서리,770488,83,2022-01-08
PROD0011,서비스 상품-11,서비스,646387,129,2024-12-22
PROD0012,태블릿 상품-12,노트북,469065,742,2020-04-16
PROD0013,태블릿 상품-13,태블릿,737220,837,2024-11-03
PROD0014,서비스 상품-14,노트북,81585,144,2023-09-27
PROD0015,서비스 상품-15,휴대폰,1513807,890,2021-03-22
PROD0016,소프트웨어 상품-16,노트북,1045043,856,2020-08-19
PROD0017,태블릿 상품-17,태블릿,1666449,27,2021-04-28
PROD0018,액세서리 상품-18,액세서리,339102,65,2023-07-20
PROD0019,휴대폰 상품-19,노트북,1386737,162,2022-06-08
PROD0020,노트북 상품-20,소프트웨어,1485397,228,2021-10-26
PROD0021,휴대폰 상품-21,액세서리,1012854,260,2020-01-31
PROD0022,휴대폰 상품-22,휴대폰,1914434,448,2020-12-08
PROD0023,태블릿 상품-23,휴대폰,329922,423,2024-06-14
PROD0024,노트북 상품-24,태블릿,750601,459,2021-07-19
PROD0025,서비스 상품-25,액세서리,1140805,951,2023-04-12
PROD0026,액세서리 상품-26,노트북,1185228,675,2020-09-02
PROD0027,소프트웨어 상품-27,노트북,964699,300,2022-03-21
PROD0028,액세서리 상품-28,서비스,299474,918,2024-06-04
PROD0029,태블릿 상품-29,휴대폰,1802300,302,2021-05-12
PROD0030,서비스 상품-30,액세서리,962935,286,2020-01-19
PROD0031,소프트웨어 상품-31,액세서리,310116,394,2020-03-27
PROD0032,액세서리 상품-32,휴대폰,921310,9,2023-04-05
PROD0033,휴대폰 상품-33,서비스,1942064,706,2024-05-23
PROD0034,태블릿 상품-34,노트북,994994,629,2023-11-15
PROD0035,노트북 상품-35,휴대폰,570985,269,2022-08-31
PROD0036,휴대폰 상품-36,액세서리,69975,591,2023-11-10
PROD0037,노트북 상품-37,서비스,207795,969,2023-05-06
PROD0038,소프트웨어 상품-38,노트북,1515071,604,2020-11-13
PROD0039,노트북 상품-39,소프트웨어,1307949,777,2022-01-30
PROD0040,휴대폰 상품-40,서비스,979065,843,2024-04-27
PROD0041,노트북 상품-41,휴대폰,1074939,861,2020-07-02
PROD0042,태블릿 상품-42,액세서리,1295709,360,2021-05-24
PROD0043,태블릿 상품-43,액세서리,924829,256,2020-11-18
PROD0044,휴대폰 상품-44,서비스,1803089,132,2022-10-20
PROD0045,서비스 상품-45,태블릿,1393862,275,2020-07-06
PROD0046,액세서리 상품-46,태블릿,1911924,775,2023-11-05
PROD0047,서비스 상품-47,휴대폰,1687188,682,2023-06-20
PROD0048,노트북 상품-48,서비스,1274613,971,2021-11-24
PROD0049,휴대폰 상품-49,서비스,438076,512,2024-04-04
PROD0050,노트북 상품-50,노트북,710008,312,2023-07-04
